Kha Đào Computer@Hồ Chí Minh@Tuyển nữ kho vận, xuất nhập hàng, kiểm kê hàng@03/11/2021@['Hành chính - Văn phòng', 'Kế toán - Kiểm toán', 'Vật tư - Thiết bị']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Nữ
Công Ty Cổ Phần Thiết Bị Minh Khang@Hồ Chí Minh@Nhân viên hỗ trợ kinh doanh, hỗ trợ bán hàng (Sales Support - Nữ)@03/11/2021@Chăm sóc khách hàng@10 - 15 triệu@1 - 2 năm kinh nghiệm@Không yêu cầu@Nữ
Công Ty Cổ Phần Thắng Nây@Hồ Chí Minh@Nhân Viên Telesale tại Công Ty@03/11/2021@Telesales@10 - 15 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công Ty Cổ Phần Thắng Nây@Hồ Chí Minh@Nhân Viên Chăm Sóc Khách Hàng@03/11/2021@Chăm sóc khách hàng@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công Sparking@Hồ Chí Minh@NHÂN VIÊN KINH DOANH - TIẾP THỊ@03/11/2021@Nhân viên kinh doanh@10 - 15 triệu@1 - 2 năm kinh nghiệm@Cao đẳng trở lên@Không yêu cầu
Công ty TNHH Thương mại và Dịch vụ Big Mart@Hà Nội@TUYỂN 02 NHÂN VIÊN KHO@03/11/2021@['Vật tư - Thiết bị', 'Lao động phổ thông', 'Việc làm bán hàng']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công ty TNHH iSpeaking@Hà Nội@Nhân Viên Tư Vấn Tuyển Sinh@03/11/2021@Telesales@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công Ty Gdk@Thanh Hóa@Nhân viên Marketing Ads@03/11/2021@Marketing - PR@10 - 15 triệu@Không yêu cầu@Cao đẳng trở lên@Không yêu cầu
CÔNG TY TNHH BĐS PROPZY@Hồ Chí Minh@NHÂN VIÊN TƯ VẤN BÁN NHÀ PHỐ@03/11/2021@KD bất động sản@10 - 15 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@TUYỂN NHÂN VIÊN TƯ VẤN - CSKH@03/11/2021@Tư vấn@10 - 15 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Global Leathers International@Hồ Chí Minh@Nhân viên văn phòng@03/11/2021@Dệt may - Da giày@Thỏa thuận@Không yêu cầu@Không yêu cầu@Không yêu cầu
CÔNG TY TNHH BĐS PROPZY@Hồ Chí Minh@TUYỂN NHÂN VIÊN TƯ VẤN - CSKH@04/11/2021@KD bất động sản@10 - 15 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Công ty TNHH Bảo hiểm nhân thọ MB Ageas@Hà Nội@[HN] MB AGEAS TUYỂN DỤNG QUẢN LÝ KINH DOANH@04/11/2021@Bảo hiểm@7 - 10 triệu@0 - 1 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
CÔNG TY CỔ PHẦN ĐỊA ỐC VẠN PHÚC INVEST.@Hồ Chí Minh@TRƯỞNG PHÒNG KINH DOANH - CÓ ĐỘI NHÓM@04/11/2021@KD bất động sản@Trên 30 triệu@1 - 2 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
Công ty CP Holdings Tràng An@Bình Dương@Nhân viên kinh doanh@04/11/2021@Nhân viên kinh doanh@7 - 10 triệu@1 - 2 năm kinh nghiệm@Cao đẳng trở lên@Không yêu cầu
CÔNG TY CỔ PHẦN ĐỊA ỐC VẠN PHÚC INVEST.@Hồ Chí Minh@NHÂN VIÊN TƯ VẤN TẠI VĂN PHÒNG@04/11/2021@KD bất động sản@10 - 15 triệu@0 - 1 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
Trường Đại Học Việt Nhật@Hà Nội@Giảng viên cơ hữu Chương trình Cử nhân Nhật Bản học - Trường Đại học Việt Nhật@04/11/2021@Giáo dục - Đào tạo@Thỏa thuận@1 - 2 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
Công Ty Richard Land@Hồ Chí Minh@Trưởng phòng kinh doanh@04/11/2021@KD bất động sản@15 - 20 triệu@1 - 2 năm kinh nghiệm@Cao đẳng trở lên@Nam
Công ty cổ phần tập đoàn Unis@Bình Phước@Kế Toán Tổng Hợp (Đồng Xoài - Bình Phước)@04/11/2021@Kế toán - Kiểm toán@7 - 10 triệu@1 - 2 năm kinh nghiệm@Cao đẳng trở lên@Nữ
Trường Đại Học Việt Nhật@Hà Nội@Giảng viên cơ hữu Chương trình cử nhân Khoa học và Kỹ thuật máy tính@04/11/2021@Giáo dục - Đào tạo@Thỏa thuận@2 - 5 năm kinh nghiệm@Tiến sĩ@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@TUYỂN NHÂN VIÊN KINH DOANH BẤT ĐỘNG SẢN (NHÀ PHỐ - CHO THUÊ)@04/11/2021@KD bất động sản@10 - 15 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Công Ty Tnhh Tư Vấn Quản Trị Tafi@Hà Nội@Nhân viên kế toán tổng hợp@04/11/2021@Kế toán - Kiểm toán@10 - 15 triệu@2 - 5 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
Trường Đại Học Việt Nhật@Hà Nội@Chuyên viên Hợp tác và Phát triển - Trường Đại học Việt Nhật@04/11/2021@Hành chính - Văn phòng@10 - 15 triệu@1 - 2 năm kinh nghiệm@Thạc sĩ trở lên@Không yêu cầu
Sieuthibepdientu@Hà Nội@Thư Ký Hành Chính Ban Tổng Giám Đốc - Siêu Thị Bếp Điện Từ@04/11/2021@Nhân sự@15 - 20 triệu@2 - 5 năm kinh nghiệm@Đại học trở lên@Không yêu cầu
Công Ty Tnhh Chứng Khoán Acb - Chi Nhánh Hải Phòng@Hải Phòng@CHUYÊN VIÊN MÔI GIỚI CHỨNG KHOÁN TẠI ACBS-HẢI PHÒNG@04/11/2021@Ngân hàng - Chứng khoán - Đầu tư@20 - 30 triệu@Không yêu cầu@Đại học trở lên@Không yêu cầu
Tô Thị Thu Trang@Hà Nội@Chuyên viên Kinh doanh@04/11/2021@KD bất động sản@Trên 30 triệu@Không yêu cầu@Trung học trở lên@Không yêu cầu
Chi nhánh Công Ty TNHH Đầu Tư Xuất Nhập khẩu và Thương Mại PTM@Hồ Chí Minh@Nhân viên kinh doanh@04/11/2021@Nhân viên kinh doanh@7 - 10 triệu@0 - 1 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
CHUBB LIFE VIỆT NAM@Hà Nội@Chuyên viên kinh doanh@04/11/2021@Quản trị kinh doanh@20 - 30 triệu@0 - 1 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
CÔNG TY CỔ PHẦN ĐỊA ỐC VẠN PHÚC INVEST.@Hồ Chí Minh@NHÂN VIÊN TƯ VẤN BÁN HÀNG@04/11/2021@KD bất động sản@15 - 20 triệu@0 - 1 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
Công Ty Cổ Phần Tập Đoàn Tasa Việt Nhật@Cần Thơ@NHÂN VIÊN VĂN PHÒNG@04/11/2021@Nhân sự@5 - 7 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Sieuthibepdientu@Hà Nội@Trưởng Phòng Pháp Lý Và Kiểm Soát Nội Bộ Siêu Thị Bếp Điện Từ@04/11/2021@Nhân sự@20 - 30 triệu@5 - 10 năm kinh nghiệm@Đại học trở lên@Không yêu cầu
CÔNG TY TNHH TỔNG ĐẠI LÝ BẢO HIỂM ĐẠI PHÁT@Quảng Nam@NHÂN VIÊN TƯ VẤN BẢO HIỂM NHÂN THỌ AIA@04/11/2021@['Bảo hiểm', 'Tài chính', 'Tư vấn']@Trên 30 triệu@0 - 1 năm kinh nghiệm@THPT trở lên@Không yêu cầu
Corona888@Tây Ninh@NHẬN SỰ LCB 40 TRIỆU@04/11/2021@['Hành chính - Văn phòng', 'Nhân sự']@Trên 30 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công Ty Công Nghệ Nota@Hà Nội@Chuyên viên TRỢ LÝ DỰ ÁN@04/11/2021@Thẩm định - Giám thẩm định - Quản lý chất lượng@10 - 15 triệu@1 - 2 năm kinh nghiệm@Khác@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@TUYỂN NHÂN VIÊN KINH DOANH@04/11/2021@KD bất động sản@7 - 10 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Công Ty Công Nghệ Nota@Hà Nội@Chuyên viên Sound fx, editor@04/11/2021@IT phần mềm@15 - 20 triệu@1 - 2 năm kinh nghiệm@Khác@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@TUYỂN NHÂN VIÊN KINH DOANH BẤT ĐỘNG SẢN@04/11/2021@KD bất động sản@5 - 7 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
công ty TNHH mtv giải pháp công nghệ phần mềm softone@Hồ Chí Minh@Nhân viên Kế toán@04/11/2021@Kế toán - Kiểm toán@7 - 10 triệu@1 - 2 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
CÔNG TY TNHH BĐS PROPZY@Hồ Chí Minh@TUYỂN NHÂN VIÊN TƯ VẤN BĐS (NHÀ PHỐ CHO THUÊ)@04/11/2021@Chăm sóc khách hàng@10 - 15 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
CÔNG TY TNHH BĐS PROPZY@Hồ Chí Minh@TUYỂN CHUYÊN VIÊN KINH DOANH@04/11/2021@KD bất động sản@7 - 10 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@TUYỂN NHÂN VIÊN NHÂN VIÊN KINH DOANH BẤT ĐỘNG SẢN@04/11/2021@Chăm sóc khách hàng@10 - 15 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@TUYỂN NHÂN VIÊN TƯ VẤN CSKH CÁ NHÂN@05/11/2021@Chăm sóc khách hàng@10 - 15 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
TD DIAMOND@Hà Nội@Nhân Viên Kinh Doanh ( Thu Nhập Hấp Dẫn )@05/11/2021@Nhân viên kinh doanh@10 - 15 triệu@Không yêu cầu@Cao đẳng trở lên@Không yêu cầu
Công Ty Cổ Phần Đầu Tư Dịch Vụ Bất Động Sản Đất Việt@Hà Nội@Nhân Viên Kinh Doanh Nội Thất@05/11/2021@Nhân viên kinh doanh@5 - 7 triệu@Không yêu cầu@Cao đẳng trở lên@Không yêu cầu
Cổ Phần Ngồn Lực Mp@Hà Nội@Kỹ sư lập trình@05/11/2021@IT phần mềm@Thỏa thuận@1 - 2 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
Công ty Cổ phần Thiết bị Vật tư KHKT&DL Trung Sơn T.S.S.E@Hà Nội@Nhân viên Kinh doanh thiết bị phân tích Hóa@05/11/2021@Hóa học - Sinh học@Thỏa thuận@1 - 2 năm kinh nghiệm@Cao đẳng trở lên@Không yêu cầu
Sieuthibepdientu@Hà Nội@Chuyên Viên Pháp Lý - Siêu Thị Bếp Điện Từ@05/11/2021@Nhân sự@10 - 15 triệu@2 - 5 năm kinh nghiệm@Cử nhân trở lên@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@TUYỂN NHÂN VIÊN KINH DOANH TẠI KHẮP CÁC QUẬN HUYỆN TP HCM@05/11/2021@KD bất động sản@10 - 15 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Hãng Dược Phẩm Nutramed@Hồ Chí Minh@Trình dược viên OTC@05/11/2021@Nhân viên kinh doanh@10 - 15 triệu@0 - 1 năm kinh nghiệm@THPT trở lên@Không yêu cầu
FPT Long Châu@Hà Nội@Dược sĩ nhà thuốc Cầu giấy@05/11/2021@Y tế - Dược@7 - 10 triệu@Không yêu cầu@Trung cấp trở lên@Không yêu cầu
Aroma@Hà Nội@TRƯỞNG NHÓM TESTER@05/11/2021@IT phần mềm@15 - 20 triệu@1 - 2 năm kinh nghiệm@Cao đẳng trở lên@Không yêu cầu
Công ty TNHH Xây Dựng Kiến Trúc Trái Cóc@Hồ Chí Minh@Nhân viên kế toán@05/11/2021@Kế toán - Kiểm toán@7 - 10 triệu@0 - 1 năm kinh nghiệm@Không yêu cầu@Nữ
Công ty TNHH Xây Dựng Kiến Trúc Trái Cóc@Hồ Chí Minh@Nhân viên Thiết Kế 3D Nội Thất@05/11/2021@Thiết kế - Mỹ thuật@10 - 15 triệu@0 - 1 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
Công Ty Mỹ Phẩm Cao Cấp Hàn Quốc Roza@Hà Nội@Nhân Viên Sale Marketing Lương 10-15 Triệu Tháng@05/11/2021@Truyền thông@10 - 15 triệu@1 - 2 năm kinh nghiệm@Cao đẳng trở lên@Không yêu cầu
công ty cổ phần tsi hà nội@Hà Nội@Nhân viên thực tập Kế toán kiêm Nhân sự@05/11/2021@Kế toán - Kiểm toán@Thỏa thuận@Không yêu cầu@Không yêu cầu@Không yêu cầu
Corona888@Hồ Chí Minh@SALE - CSKH LCB 30 TRIỆU@05/11/2021@['Chăm sóc khách hàng', 'Nhân viên kinh doanh', 'Tư vấn']@Trên 30 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Côngg ty cổ phần dịch vụ và thương mại New Word@Hà Nội@[Tuyển gấp] Chăm sóc khách hàng@05/11/2021@['Dịch vụ', 'Nhân viên kinh doanh', 'Việc làm bán hàng']@5 - 7 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công ty TNHH Chubb Life Việt Nam.@Hà Nội@Nhân viên kinh doanh@05/11/2021@Bảo hiểm@10 - 15 triệu@Không yêu cầu@Trung học trở lên@Không yêu cầu
Công Ty Tnhh Tm & Dv Nina Vietnam@Hồ Chí Minh@Nhân Viên Kinh Doanh - Tư Vấn Thiết Kế Website@05/11/2021@Nhân viên kinh doanh@7 - 10 triệu@Không yêu cầu@Trung cấp trở lên@Không yêu cầu
DONG DU INTERNATIONAL ACCOUNTING & LEGAL CONSULTING GROUP, A MEMBER OF ONESMP SINGAPORE@Hồ Chí Minh@CHUYÊN VIÊN BÁN THỜI GIAN BỘ PHẬN NGHIÊN CỨU CHÍNH SÁCH KINH DOANH, PHÁP CHẾ DOANH NGHIỆP@05/11/2021@['Kế toán - Kiểm toán', 'Luật - Pháp lý', 'Ngân hàng - Chứng khoán - Đầu tư']@Thỏa thuận@Không yêu cầu@Không yêu cầu@Không yêu cầu
Ngân Hàng Tnhh Mtv Shinhan Vietnam@Hồ Chí Minh@TUYỂN DỤNG NHÂN VIÊN TRỰC TỔNG ĐÀI - Q7@05/11/2021@Chăm sóc khách hàng@7 - 10 triệu@Không yêu cầu@Cao đẳng trở lên@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@TUYỂN NHÂN VIÊN KINH DOANH TẠI HCM@05/11/2021@Chăm sóc khách hàng@7 - 10 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@TUYỂN NHÂN VIÊN KINH DOANH THU NHẬP LÊN TỚI 50 TRIỆU THÁNG@05/11/2021@KD bất động sản@7 - 10 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Công ty cổ phần TSI Hà Nội_@Toàn quốc@Tuyển dụng Thực tập sinh Kinh doanh Online@06/11/2021@Nhân viên kinh doanh@1 - 3 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công ty cổ phần tập đoàn Unis@Đồng Nai@Kế Toán Bán Hàng (Xuân Lộc)@06/11/2021@Kế toán - Kiểm toán@7 - 10 triệu@1 - 2 năm kinh nghiệm@Trung cấp trở lên@Nữ
CÔNG TY TNHH BĐS PROPZY@Hồ Chí Minh@NHÂN VIÊN KINH DOANH (10 -15 TRIỆU THÁNG)@06/11/2021@Chăm sóc khách hàng@10 - 15 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Công Ty TNHH Kỹ Thương Minh Long@Hà Nội@Nhân viên thực tập kế toán kiêm HCNS@06/11/2021@Kế toán - Kiểm toán@Thỏa thuận@Không yêu cầu@Cao đẳng trở lên@Không yêu cầu
Lien Minh Group@Lâm Đồng@thợ điện làm việc tại khu du lịch@06/11/2021@Bảo trì@Thỏa thuận@1 - 2 năm kinh nghiệm@Trung cấp trở lên@Nam
Lien Minh Group@Lâm Đồng@Chuyên viên chăm sóc cá@06/11/2021@Thủy sản@Thỏa thuận@1 - 2 năm kinh nghiệm@Trung cấp trở lên@Nam
công ty cổ phần tsi hà nội@Hà Nội@TUYỂN NHÂN VIÊN THỰC TẬP BÁN HÀNG ONLINE@06/11/2021@Nhân viên kinh doanh@Thỏa thuận@Không yêu cầu@Không yêu cầu@Không yêu cầu
Sieuthibepdientu@Hà Nội@Chuyên Viên Content Marketing Siêu Thị Bếp Điện Từ@06/11/2021@Marketing - PR@7 - 10 triệu@1 - 2 năm kinh nghiệm@Cao đẳng trở lên@Không yêu cầu
Công Ty TNHH XNK Linh Kiện Khai Nguyên@Hồ Chí Minh@NHÂN VIÊN KINH DOANH THỊ TRƯỜNG@06/11/2021@Nhân viên kinh doanh@10 - 15 triệu@1 - 2 năm kinh nghiệm@Không yêu cầu@Nam
Công Ty TNHH XNK Linh Kiện Khai Nguyên@Hồ Chí Minh@KẾ TOÁN HÀNH CHÍNH@06/11/2021@Kế toán - Kiểm toán@7 - 10 triệu@0 - 1 năm kinh nghiệm@Không yêu cầu@Nữ
Công Ty TNHH XNK Linh Kiện Khai Nguyên@Hồ Chí Minh@KẾ TOÁN NỘI BỘ@06/11/2021@Kế toán - Kiểm toán@7 - 10 triệu@0 - 1 năm kinh nghiệm@Không yêu cầu@Nữ
Công Ty TNHH XNK Linh Kiện Khai Nguyên@Hồ Chí Minh@NHÂN VIÊN SALE ADMIN@06/11/2021@Nhân viên kinh doanh@7 - 10 triệu@1 - 2 năm kinh nghiệm@Không yêu cầu@Nữ
Công Ty TNHH XNK Linh Kiện Khai Nguyên@Hồ Chí Minh@NHÂN VIÊN SALE ONLINE SÀN THƯƠNG MẠI ĐIỆN TỬ@06/11/2021@Nhân viên kinh doanh@7 - 10 triệu@1 - 2 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
Công Ty TNHH XNK Linh Kiện Khai Nguyên@Hồ Chí Minh@NHÂN VIÊN KHO@06/11/2021@Quản lý đơn hàng@7 - 10 triệu@0 - 1 năm kinh nghiệm@Không yêu cầu@Nam
VĂN PHÒNG TỔNG ĐẠI LÝ PRUDENTIAL YÊN MỸ@Hưng Yên@nhân viên sales@06/11/2021@Bảo hiểm@10 - 15 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Công Ty Thương Mại Và Xuất Nhập Khẩu Gopro@Hồ Chí Minh@QUẢN LÝ GIAN HÀNG TRÊN TMĐT(TIKI, SHOPEE)@06/11/2021@Thương mại điện tử@7 - 10 triệu@1 - 2 năm kinh nghiệm@Cao đẳng trở lên@Không yêu cầu
Công ty TNHH SX & TMDV Viên Minh@Hà Nội@Nhân viên kinh doanh Online Offline@08/11/2021@Y tế - Dược@7 - 10 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Côngg ty cổ phần dịch vụ và thương mại New Word@Hà Nội@[Tuyển gấp] Thiết kế độ họa@08/11/2021@Thiết kế - Mỹ thuật@10 - 15 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Côngg ty cổ phần dịch vụ và thương mại New Word@Hà Nội@{TUYỂN GẤP} Nhân viên Content@08/11/2021@['Marketing - PR', 'Quan hệ đối ngoại', 'Tiếp thị - Quảng cáo']@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công Ty Cổ Phần TSI Hà Nội.@Toàn quốc@Tuyển TTS HÀNH CHÁNH NHÂN SỰ KIÊM VĂN PHÒNG@08/11/2021@Hành chính - Văn phòng@Thỏa thuận@Không yêu cầu@Cao đẳng trở lên@Không yêu cầu
Sieuthibepdientu@Hà Nội@Chuyên Viên Tài Chính Kế Toán Quản Trị Siêu Thị Bếp Điện Từ@08/11/2021@Tài chính@Thỏa thuận@1 - 2 năm kinh nghiệm@Đại học trở lên@Không yêu cầu
Cty cổ phần Novamed@Hồ Chí Minh@Trình dược viên OTC@08/11/2021@Y tế - Dược@10 - 15 triệu@0 - 1 năm kinh nghiệm@THPT trở lên@Không yêu cầu
Công ty TNHH 3V@Hồ Chí Minh@TUYỂN KINH DOANH THỊ TRƯỜNG GẠCH ỐP LÁT CAO CẤP@08/11/2021@['Nhân viên kinh doanh', 'Phát triển thị trường', 'Xây dựng']@Thỏa thuận@1 - 2 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
Công Ty Cổ Phần Tmdvđt Hùng Vương@Hà Nội@Nhân viên Kinh Doanh@08/11/2021@Nhân viên kinh doanh@15 - 20 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công ty Cổ phần Đầu tư Bất Động Sản Phúc Thịnh//@Hồ Chí Minh@Thực tập sinh Nhân sự tại Hồ Chí Minh nhận việc ngay@08/11/2021@Nhân sự@Thỏa thuận@Không yêu cầu@Cao đẳng trở lên@Không yêu cầu
Tổng Đại Lý Miền Trung@Đà Nẵng@Nhân Viên Kinh Doanh@08/11/2021@Hành chính - Văn phòng@Thỏa thuận@1 - 2 năm kinh nghiệm@THPT trở lên@Nữ
Công Ty Cổ Phần Tenno Group@Hà Nội@Nhân viên kinh doanh@08/11/2021@Nhân viên kinh doanh@15 - 20 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
CÔNG TY TNHH AN BIN VINA - Bắc Ninh@Bắc Ninh@Tuyển Nhân viên Marketing lương cơ bản 8tr@08/11/2021@['Marketing - PR', 'IT Phần cứng - mạng', 'Copywriter']@15 - 20 triệu@1 - 2 năm kinh nghiệm@Không yêu cầu@Không yêu cầu
CÔNG TY BĐS PROPZY VIỆT NAM@Hồ Chí Minh@TUYỂN NHÂN VIÊN KINH DOANH - CHỦ ĐỘNG THỜI GIAN@08/11/2021@KD bất động sản@10 - 15 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
CÔNG TY TNHH BĐS PROPZY@Hồ Chí Minh@NHÂN VIÊN KINH DOANH - CHỦ ĐỘNG THỜI GIAN@08/11/2021@KD bất động sản@Trên 30 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Công Ty Cp Bđs Ita Việt Nam@Hà Nội@Chuyên viên tư vấn cho thuê văn phòng tại Hà Nội@08/11/2021@KD bất động sản@5 - 7 triệu@Không yêu cầu@Cao đẳng trở lên@Không yêu cầu
công ty TNHH thương mại và nhập khẩu gia bảo@Hà Nội@Nhân viên kho ( làm thời vụ đến Tết )@08/11/2021@Việc làm thời vụ@5 - 7 triệu@Không yêu cầu@Không yêu cầu@Nữ
Công Ty Tnhh Bifaco@Hà Nội@Nhân viên Hành chính nhân sự@08/11/2021@Mỹ phẩm - Thời trang - Trang sức@5 - 7 triệu@Không yêu cầu@Cao đẳng trở lên@Nữ
Bđs Đại Tín@Hà Nội@Chuyên viên kinh doanh@08/11/2021@KD bất động sản@Trên 50 triệu@Không yêu cầu@THPT trở lên@Không yêu cầu
Công Ty Cổ Phần Autorets Group Việt Nam@Quảng Ninh@HỌC VIỆC KỸ THUẬT CHĂM SÓC Ô TÔ@08/11/2021@Ô tô - xe máy@Thỏa thuận@1 - 2 năm kinh nghiệm@Không yêu cầu@Nam
Ct Tnhh Sx & Tm Thái Liên@Hồ Chí Minh@Nhân viên nữ phục vụ bar nhà hàng@08/11/2021@Khách sạn - Nhà hàng@20 - 30 triệu@Không yêu cầu@Không yêu cầu@Nữ
Công ty cổ phần VFLINVEST@Hà Nội@Nhân viên kinh doanh@08/11/2021@KD bất động sản@5 - 7 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
Công Ty Tnhh Giao Dịch Hàng Hóa Mex-Dn@Đà Nẵng@Nhân viên Chăm sóc khách hàng@08/11/2021@Chăm sóc khách hàng@5 - 7 triệu@Không yêu cầu@Trung cấp trở lên@Không yêu cầu
Sieuthibepdientu@Hà Nội@Tuyển Nhân viên Telesales - Công ty Siêu Thị Bếp Điện Từ@08/11/2021@Tiếp thị - Quảng cáo@3 - 5 triệu@0 - 1 năm kinh nghiệm@Cử nhân trở lên@Không yêu cầu
Trường Đại Học Việt Nhật@Hà Nội@Chuyên viên Kế hoạch - Trường Đại học Việt Nhật@08/11/2021@Hành chính - Văn phòng@10 - 15 triệu@2 - 5 năm kinh nghiệm@Thạc sĩ trở lên@Không yêu cầu
Công Ty Tnhh Tm Tín Dân@Hồ Chí Minh@Nhân viên kinh doanh thiết bị công nghiệp (B2B)@08/11/2021@Nhân viên kinh doanh@7 - 10 triệu@1 - 2 năm kinh nghiệm@THPT trở lên@Nam
Dai-Ichi Life Nam Từ Liêm@Hà Nội@Chuyên viên đào tạo@08/11/2021@Dịch vụ@10 - 15 triệu@Không yêu cầu@Cao đẳng trở lên@Không yêu cầu
Hộ Kinh Doanh Nước Hoa Mỹ Phẩm Tụy Phan@Hồ Chí Minh@TUYỂN NHÂN VIÊN BÁN ĐẦM VÁY NỮ@08/11/2021@Việc làm bán hàng@7 - 10 triệu@Không yêu cầu@Không yêu cầu@Không yêu cầu
